dtype,family,maximum,minimum,missing,mode_fraction,model_utility,name,positive_gain_fold_fraction,status,unique_values,univariate_utility,definition,availability,final_selected,final_reason,correlation_clicks,correlation_carts,correlation_orders,duplicate_of,correlation,redundant_with
float32,graph,3252.4580078125,0.0,0,0.692319065860202,3.1422961130663086e-05,graph_time_all_n10_uniform_std,1.0,capacity,147146,0.013741657694360582,"std of time graph affinity from last 10 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021325535526438476,0.020138054129049242,0.009279479838336603,,,
float32,graph,19827.263671875,0.0,0,0.43625939421765597,9.321772828468564e-05,graph_time_all_n10_position_sum,1.0,capacity,257704,0.016223161661790934,"sum of time graph affinity from last 10 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.030099366375041965,0.02440269136562719,0.00982069602433097,,,
float32,graph,6504.916015625,0.0,0,0.43625939421765597,0.00012024023757940637,graph_time_all_n10_position_max,1.0,capacity,242657,0.01057490708545965,"max of time graph affinity from last 10 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.034487170537242984,0.01634016462127419,0.003706901075588491,,,
float32,graph,6504.916015625,0.0,0,0.43625939421765597,0.00029528822795741694,graph_time_all_n10_position_mean,1.0,capacity,260975,0.007414362632005929,"mean of time graph affinity from last 10 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03344248761341429,0.011808058043894922,0.0008794940958267053,,,
float32,graph,3204.22900390625,0.0,0,0.6787162970586347,0.00018232272233988128,graph_time_all_n10_position_std,1.0,capacity,149491,0.01379840506424377,"std of time graph affinity from last 10 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021911807513005782,0.02076337387129101,0.008963686919259818,,,
float32,graph,34070.859375,0.0,0,0.43625939421765597,6.787235666288952e-05,graph_time_all_n10_hour_sum,1.0,capacity,262251,0.020875979153479596,"sum of time graph affinity from last 10 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.028261745282107596,0.030536245945316724,0.014814884736123031,,,
float32,graph,6504.916015625,0.0,0,0.43625939421765597,2.9199039990095412e-05,graph_time_all_n10_hour_max,0.6666666666666666,capacity,250465,0.012992500435939474,"max of time graph affinity from last 10 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.034033084825550494,0.019429336493902938,0.006267318342022572,,,
float32,graph,6504.91650390625,0.0,0,0.43625939421765597,8.505028963301549e-06,graph_time_all_n10_hour_mean,0.6666666666666666,capacity,264430,0.007549177226044663,"mean of time graph affinity from last 10 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03318397569459523,0.01232852802571851,0.0008870354147826428,,,
float32,graph,3252.449951171875,0.0,0,0.6885973701054253,7.77973878379759e-05,graph_time_all_n10_hour_std,1.0,capacity,151752,0.014630305267516353,"std of time graph affinity from last 10 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02292521896656981,0.02139046882842073,0.009867737870555254,,,
float32,graph,34463.88671875,0.0,0,0.43625939421765597,1.3223529340007195e-05,graph_time_all_n10_six_hours_sum,0.6666666666666666,capacity,261934,0.020422404792480156,"sum of time graph affinity from last 10 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.026793314021099534,0.02978687737006242,0.014678350298919127,,,
float32,graph,6504.916015625,0.0,0,0.43625939421765597,3.633965284761428e-05,graph_time_all_n10_six_hours_max,1.0,capacity,249973,0.01301562631742546,"max of time graph affinity from last 10 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03301639636235467,0.019406268360996796,0.006486843621484924,,,
float32,graph,6504.916015625,0.0,0,0.43625939421765597,6.731158238585857e-05,graph_time_all_n10_six_hours_mean,1.0,capacity,264744,0.007460258262869273,"mean of time graph affinity from last 10 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03311531273065114,0.01217998802761978,0.000824550969197043,,,
float32,graph,3252.457763671875,0.0,0,0.6849904574397924,1.9550535018650116e-06,graph_time_all_n10_six_hours_std,0.3333333333333333,capacity,153215,0.014170764671504568,"std of time graph affinity from last 10 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02198280273306721,0.020606722306394695,0.009650779510465732,,,
float32,graph,42256.63671875,0.0,0,0.4247577395902438,0.0004854876406912675,graph_time_all_n20_uniform_sum,1.0,capacity,253308,0.020323832251414903,"sum of time graph affinity from last 20 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02256234090352516,0.030912476998041286,0.01465642510275,,,
float32,graph,6504.916015625,0.0,0,0.4247577395902438,0.0005159818941428845,graph_time_all_n20_uniform_max,1.0,capacity,219879,0.012775124453518524,"max of time graph affinity from last 20 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.030421997906184075,0.019118093793731993,0.006662494207967533,,,
float32,graph,6504.916015625,0.0,0,0.4247577395902438,0.00023016963527802906,graph_time_all_n20_uniform_mean,1.0,capacity,262587,0.006951744657622245,"mean of time graph affinity from last 20 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03267273070331311,0.01176349376875233,0.000259039094442057,,,
float32,graph,3252.4580078125,0.0,0,0.6807785017110463,8.450083738486321e-05,graph_time_all_n20_uniform_std,1.0,capacity,152965,0.013522732656583448,"std of time graph affinity from last 20 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02046020046506415,0.01973374364393766,0.009260982528159559,,,
float32,graph,19843.111328125,0.0,0,0.4247577395902438,0.0001544137701682873,graph_time_all_n20_position_sum,0.6666666666666666,redundant,263544,0.017338061895361245,"sum of time graph affinity from last 20 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,redundant,0.029275381395523714,0.026441100774896278,0.010796989205566652,,0.998459650201057,source_time_score
float32,graph,6504.916015625,0.0,0,0.4247577395902438,0.00014306997707541738,graph_time_all_n20_position_max,1.0,capacity,248301,0.010614439132401008,"max of time graph affinity from last 20 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03421639151912189,0.016310929118244125,0.003832535408359302,,,
float32,graph,6504.916015625,0.0,0,0.4247577395902438,9.002632090378261e-05,graph_time_all_n20_position_mean,1.0,capacity,267059,0.007267444843313569,"mean of time graph affinity from last 20 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03347020427548018,0.011909505556394159,0.0005792879147455064,,,
float32,graph,3204.22900390625,0.0,0,0.6672224243355713,0.00031926411580605033,graph_time_all_n20_position_std,1.0,capacity,155659,0.013830543203492472,"std of time graph affinity from last 20 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02121460402729993,0.020619507793062476,0.00920538410473956,,,
float32,graph,34071.390625,0.0,0,0.4247577395902438,8.103020733344989e-05,graph_time_all_n20_hour_sum,1.0,capacity,268132,0.021914521120090458,"sum of time graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.026120266472025838,0.032808687994768895,0.015766480124095344,,,
float32,graph,6504.916015625,0.0,0,0.4247577395902438,0.00014459283549513312,graph_time_all_n20_hour_max,1.0,capacity,256356,0.013117457287210033,"max of time graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.033276285576602734,0.019415322119150424,0.0066087201563410514,,,
float32,graph,6504.91650390625,0.0,0,0.4247577395902438,2.562481461679162e-05,graph_time_all_n20_hour_mean,1.0,capacity,270284,0.007545083102909599,"mean of time graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03310778533309256,0.012461168674955222,0.0008265899451896284,,,
float32,graph,3252.449951171875,0.0,0,0.6770918245258388,0.00029692136437606145,graph_time_all_n20_hour_std,1.0,capacity,157617,0.014587965283890844,"std of time graph affinity from last 20 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02226326253741658,0.021255857862024597,0.009974802785903012,,,
float32,graph,34489.16796875,0.0,0,0.4247577395902438,0.00010119525656061501,graph_time_all_n20_six_hours_sum,1.0,capacity,267818,0.0214903125758364,"sum of time graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.024217648895247336,0.03188561467357323,0.01583810547373283,,,
float32,graph,6504.916015625,0.0,0,0.4247577395902438,2.9206988487471358e-05,graph_time_all_n20_six_hours_max,1.0,capacity,255887,0.013154553081014375,"max of time graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.031934133374844735,0.01934886896007025,0.006927465092514709,,,
float32,graph,6504.916015625,0.0,0,0.4247577395902438,4.642599428439915e-05,graph_time_all_n20_six_hours_mean,1.0,capacity,270578,0.007291134116595715,"mean of time graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03301378626280737,0.012274908560066371,0.0005121382038251111,,,
float32,graph,3252.457763671875,0.0,0,0.673453784242811,0.00018190432949662891,graph_time_all_n20_six_hours_std,1.0,capacity,159097,0.014069993222844399,"std of time graph affinity from last 20 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.021196648382239565,0.020315735454889718,0.009759346246922547,,,
float32,graph,70483.2734375,0.0,0,0.420549674813672,0.00011872526534429417,graph_time_all_n50_uniform_sum,1.0,capacity,255302,0.019676313861393065,"sum of time graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02073287321082524,0.030635971255987972,0.014020391939190248,,,
float32,graph,6504.916015625,0.0,0,0.420549674813672,8.621777842631465e-05,graph_time_all_n50_uniform_max,1.0,capacity,220987,0.01307082934162467,"max of time graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03018032055905786,0.019034297902392125,0.007237513191668745,,,
float32,graph,6504.916015625,0.0,0,0.420549674813672,0.00011874208269263886,graph_time_all_n50_uniform_mean,1.0,capacity,264827,0.006942161042891375,"mean of time graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03275808638059678,0.011749280215980202,0.0002359472333960596,,,
float32,graph,3252.4580078125,0.0,0,0.6765704369344744,0.0001232747046447783,graph_time_all_n50_uniform_std,1.0,capacity,155193,0.013609512877334003,"std of time graph affinity from last 50 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02046069851790684,0.019494119696712334,0.009525345194216031,,,
float32,graph,20998.599609375,0.0,0,0.420549674813672,,graph_time_all_n50_position_sum,,duplicate,265726,0.017739513660379604,"sum of time graph affinity from last 50 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.028959807865548717,0.027362914057840727,0.01105776442745419,source_time_score,,
float32,graph,6504.916015625,0.0,0,0.420549674813672,2.7560999685478224e-05,graph_time_all_n50_position_max,1.0,capacity,250403,0.010691947197931238,"max of time graph affinity from last 50 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.03420792545327314,0.016324344466632286,0.003956418854357062,,,
